"names.traits" "names.maps" "Group" "Ter" "Aqu" "PhyloUniqueness" "FunctionUniqueness" "Restrictedness" "SummedUniqueness"
"Trichodes apiarius" "Trichodes.apiarius" "coleoptera" 1 0 0 0.0373198900411265 0.6256038647343 0.0373198900411265
"Trichotichnus laevicollis" "Trichotichnus.laevicollis" "coleoptera" 1 0 0.000594883997620468 0.155892153743011 0.516908212560387 0.156487037740632
"Trichotichnus nitens" "Trichotichnus.nitens" "coleoptera" 1 0 0.000594883997620468 0.172192284342817 0.654589371980676 0.172787168340437
"Trixagus dermestoides" "Trixagus.dermestoides" "coleoptera" 1 0 0.00356930398572278 0.0435934903657446 0.956521739130435 0.0471627943514674
"Tropinota hirta subsp. hirta" "Tropinota.hirta.hirta" "coleoptera" 1 0 0.0275561985109873 0.0192265350237358 1 0.0467827335347231
"Trox scaber" "Trox.scaber" "coleoptera" 1 0 0.00178465199286139 0.0840326215821853 0.745169082125604 0.0858172735750467
"Trypocopris pyrenaeus subsp. splendens" "Trypocopris.pyrenaeus.splendens" "coleoptera" 1 0 0.0275561985109873 0.0350074645647191 1 0.0625636630757064
"Trypocopris vernalis" "Trypocopris.vernalis" "coleoptera" 1 0 0.0083283759666865 0.0130801900584408 0.851449275362319 0.0214085660251273
"Trypodendron lineatum" "Trypodendron.lineatum" "coleoptera" 1 0 0.0464009518143962 0.0262179532588251 0.828502415458937 0.0726189050732213
"Valgus hemipterus" "Valgus.hemipterus" "coleoptera" 1 0 0.0571088637715645 0.0419835772762103 0.798309178743961 0.0990924410477749
"Vincenzellus ruficollis" "Vincenzellus.ruficollis" "coleoptera" 1 0 0.11600237953599 0.0556483261849031 0.679951690821256 0.171650705720893
"Volinus sticticus" "Volinus.sticticus" "coleoptera" 1 0 0.0237953599048186 0.068338330365103 0.722222222222222 0.0921336902699216
"Xyleborinus saxesenii" "Xyleborinus.saxesenii" "coleoptera" 1 0 0.0464009518143962 0.401352369226932 0.892512077294686 0.447753321041328
"Xylosandrus germanus" "Xylosandrus.germanus" "coleoptera" 1 0 0.0464009518143962 0.0373198900411265 0.702898550724638 0.0837208418555227
"Xylotrechus antilope" "Xylotrechus.antilope" "coleoptera" 1 0 0.0107079119571684 0.0545943159891971 0.829710144927536 0.0653022279463654
"Zorochros dufouri" "Zorochros.dufouri" "coleoptera" 1 0 0.139202855443189 0.0115660983376683 0.910628019323672 0.150768953780857
